"date","month","year","zoneid","tnc","subway","taxi","holidays","precip","median.age","median.earnings","scaled.population","scaled.employment","zone.name","borough"
2015-11-22,11,2015,"ID148",20619,354024,42432,0,1.01,35.625,38754.25,22.3467432950192,8.83333333333333,"Lower East Side","Manhattan"
2015-11-29,11,2015,"ID148",14743,300575,31996,1,0.02,35.625,38754.25,22.3467432950192,8.83333333333333,"Lower East Side","Manhattan"
2015-12-06,12,2015,"ID148",20625,354077,41392,0,0.45,35.625,38754.25,22.3467432950192,8.83333333333333,"Lower East Side","Manhattan"
2015-12-13,12,2015,"ID148",22542,367263,44067,0,0,35.625,38754.25,22.3467432950192,8.83333333333333,"Lower East Side","Manhattan"
2015-12-20,12,2015,"ID148",23043,358340,45978,0,1.56,35.625,38754.25,22.3467432950192,8.83333333333333,"Lower East Side","Manhattan"
2015-12-27,12,2015,"ID148",12211,256618,25669,1,1.77,35.625,38754.25,22.3467432950192,8.83333333333333,"Lower East Side","Manhattan"
2016-01-03,1,2016,"ID148",17727,300585,37159,1,0.84,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-01-10,1,2016,"ID148",17737,336692,37595,0,1.51,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-01-17,1,2016,"ID148",21077,310232,42594,0,0.32,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-01-24,1,2016,"ID148",16455,280344,27020,1,2.56,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-01-31,1,2016,"ID148",22694,331713,41839,0,0,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-02-07,2,2016,"ID148",22345,339637,44229,0,1.19,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-02-14,2,2016,"ID148",26280,308573,44148,1,0.12,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-02-21,2,2016,"ID148",25141,296403,47545,1,1.33,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-02-28,2,2016,"ID148",22798,337461,45166,0,1.57,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-03-06,3,2016,"ID148",22664,345644,45094,0,0.33,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-03-13,3,2016,"ID148",21750,357687,43305,0,0.04,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-03-20,3,2016,"ID148",22540,359281,43587,0,0.4,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-03-27,3,2016,"ID148",22194,361388,43606,0,0.11,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-04-03,4,2016,"ID148",23088,360497,44005,0,0.77,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-04-10,4,2016,"ID148",24660,327019,45916,0,0.62,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-04-17,4,2016,"ID148",23361,359724,44067,0,0.21,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-04-24,4,2016,"ID148",21972,358065,42294,0,0.15,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-05-01,5,2016,"ID148",23497,323408,43508,0,0.4,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-05-08,5,2016,"ID148",25862,355674,45273,0,1.51,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-05-15,5,2016,"ID148",24127,363536,44440,0,0.25,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-05-22,5,2016,"ID148",24278,343286,45980,0,0.17,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-05-29,5,2016,"ID148",22270,353430,38197,0,0.28,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-06-05,6,2016,"ID148",23889,334379,41435,1,2.4,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-06-12,6,2016,"ID148",25780,362510,41313,0,0.55,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-06-19,6,2016,"ID148",23697,359559,39360,0,0.13,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-06-26,6,2016,"ID148",25171,356505,40461,0,0,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-07-03,7,2016,"ID148",21974,335505,34025,0,0.99,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-07-10,7,2016,"ID148",24120,315120,36966,1,1.56,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-07-17,7,2016,"ID148",28204,348357,40176,0,0.49,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-07-24,7,2016,"ID148",28105,347004,40047,0,0.22,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-07-31,7,2016,"ID148",28609,339274,39949,0,3.24,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-08-07,8,2016,"ID148",26755,352749,39252,0,0.08,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-08-14,8,2016,"ID148",28365,332812,37581,0,0.49,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-08-21,8,2016,"ID148",27660,302536,36649,0,0.67,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-08-28,8,2016,"ID148",27300,315814,35628,0,0.01,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-09-04,9,2016,"ID148",25508,316421,32414,0,0.45,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-09-11,9,2016,"ID148",31189,324778,40139,1,0.15,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-09-18,9,2016,"ID148",31501,334973,41167,0,0.45,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-09-25,9,2016,"ID148",30563,366180,38682,0,1.12,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-10-02,10,2016,"ID148",30678,356771,38053,0,0.56,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-10-09,10,2016,"ID148",30558,348456,38460,0,0.91,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-10-16,10,2016,"ID148",29649,348503,37589,1,0,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-10-23,10,2016,"ID148",30914,359904,38591,0,1.6,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-10-30,10,2016,"ID148",33818,332891,38372,0,1.58,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-11-06,11,2016,"ID148",31920,364053,40125,0,0,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-11-13,11,2016,"ID148",31587,345340,38101,1,0.03,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-11-20,11,2016,"ID148",31498,354595,36848,0,2.03,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-11-27,11,2016,"ID148",24215,294278,27675,1,0.03,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-12-04,12,2016,"ID148",33030,343892,35955,0,2.72,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-12-11,12,2016,"ID148",37716,363982,40117,0,0.66,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-12-18,12,2016,"ID148",35893,348432,39696,0,1.31,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2016-12-25,12,2016,"ID148",22207,327633,25974,0,0.53,36.175,41741.75,21.7347328244275,9.11545801526718,"Lower East Side","Manhattan"
2017-01-01,1,2017,"ID148",27283,296437,29467,1,0.42,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-01-08,1,2017,"ID148",28654,316046,29134,1,1.04,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-01-15,1,2017,"ID148",33646,349218,34523,0,0.69,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-01-22,1,2017,"ID148",33248,333134,33836,1,0.64,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-01-29,1,2017,"ID148",36584,340147,36390,0,2.1,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-02-05,2,2017,"ID148",34348,342947,34678,0,0.06,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-02-12,2,2017,"ID148",37528,283168,35908,1,1.57,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-02-19,2,2017,"ID148",38075,308522,37050,0,0.01,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-02-26,2,2017,"ID148",35867,262498,38108,1,0.4,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-03-05,3,2017,"ID148",36748,342347,35284,0,0.08,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-03-12,3,2017,"ID148",36323,344371,34319,0,0.41,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-03-19,3,2017,"ID148",31609,309336,31519,0,1.72,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-03-26,3,2017,"ID148",34092,359912,34120,0,0.14,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-04-02,4,2017,"ID148",32469,321401,34009,0,2.9,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-04-09,4,2017,"ID148",34634,355536,34938,0,2.16,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-04-16,4,2017,"ID148",31682,342892,32326,0,0.03,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-04-23,4,2017,"ID148",35315,344721,33831,0,0.49,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-04-30,4,2017,"ID148",35648,356177,33602,0,1.31,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-05-07,5,2017,"ID148",37183,363172,35538,0,2.47,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-05-14,5,2017,"ID148",35640,349533,32430,0,1.68,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-05-21,5,2017,"ID148",36318,340883,36473,0,0.01,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-05-28,5,2017,"ID148",33107,357440,29489,0,1.66,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-06-04,6,2017,"ID148",40280,338194,32151,1,0.34,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-06-11,6,2017,"ID148",39533,362366,34127,0,0.2,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-06-18,6,2017,"ID148",39591,352884,34155,0,1.37,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2017-06-25,6,2017,"ID148",41664,353446,33517,0,2.65,35.95,43431.25,21.756679389313,230.094465648855,"Lower East Side","Manhattan"
2015-01-11,1,2015,"ID149",207,148972,99,0,0.15,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-01-18,1,2015,"ID149",211,151620,113,0,2.38,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-01-25,1,2015,"ID149",194,145687,57,1,0.73,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-02-01,2,2015,"ID149",254,128842,108,0,0.81,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-02-08,2,2015,"ID149",308,157347,91,0,1.1,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-02-15,2,2015,"ID149",285,154877,126,1,0.14,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-02-22,2,2015,"ID149",309,132122,72,1,0.89,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-03-01,3,2015,"ID149",351,158308,85,0,0.5,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-03-08,3,2015,"ID149",290,156539,109,0,1.67,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-03-15,3,2015,"ID149",325,164991,83,0,1.48,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-03-22,3,2015,"ID149",348,165496,63,0,0.37,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-03-29,3,2015,"ID149",355,165438,79,0,0.6,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-04-05,4,2015,"ID149",303,156475,87,0,0.17,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-04-12,4,2015,"ID149",282,143327,60,0,0.32,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-04-19,4,2015,"ID149",332,168379,63,0,0.11,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-04-26,4,2015,"ID149",331,165611,90,0,1.33,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-05-03,5,2015,"ID149",371,169364,83,0,0,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-05-10,5,2015,"ID149",331,169746,88,0,0.01,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-05-17,5,2015,"ID149",356,168642,76,0,0.34,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-05-24,5,2015,"ID149",410,165397,78,0,0,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-05-31,5,2015,"ID149",448,153568,80,1,0.95,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-06-07,6,2015,"ID149",481,164976,130,0,1.46,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-06-14,6,2015,"ID149",466,169903,118,0,0.36,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-06-21,6,2015,"ID149",439,162890,81,0,1.64,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-06-28,6,2015,"ID149",503,160834,76,0,1.39,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-07-05,7,2015,"ID149",415,144789,66,1,0.35,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-07-12,7,2015,"ID149",454,154941,89,0,0.55,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-07-19,7,2015,"ID149",446,152828,51,0,0.73,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-07-26,7,2015,"ID149",429,155956,76,0,0.02,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-08-02,8,2015,"ID149",578,153719,65,0,1.63,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-08-09,8,2015,"ID149",565,154596,72,0,0.25,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-08-16,8,2015,"ID149",563,151888,119,0,1.16,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-08-23,8,2015,"ID149",591,148886,89,0,1.14,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-08-30,8,2015,"ID149",622,150139,76,0,0.07,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-09-06,9,2015,"ID149",681,154062,90,0,0,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-09-13,9,2015,"ID149",750,153029,119,1,1.63,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-09-20,9,2015,"ID149",685,161436,138,0,0,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-09-27,9,2015,"ID149",721,159763,99,0,0,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-10-04,10,2015,"ID149",730,158802,130,0,2.89,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-10-11,10,2015,"ID149",788,168398,127,0,0.56,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-10-18,10,2015,"ID149",905,168941,194,1,0,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-10-25,10,2015,"ID149",897,174490,197,0,0.03,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-11-01,11,2015,"ID149",959,173809,223,0,1.52,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-11-08,11,2015,"ID149",897,172478,206,0,0.01,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-11-15,11,2015,"ID149",1034,167049,200,1,0.6,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-11-22,11,2015,"ID149",1081,172155,234,0,1.01,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-11-29,11,2015,"ID149",1091,141738,254,1,0.02,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-12-06,12,2015,"ID149",1165,171545,292,0,0.45,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-12-13,12,2015,"ID149",1093,173676,260,0,0,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-12-20,12,2015,"ID149",1311,169579,325,0,1.56,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2015-12-27,12,2015,"ID149",1249,140823,243,1,1.77,41.8666666666667,39370,4.67439446366782,1.52502883506344,"Madison","Brooklyn"
2016-01-03,1,2016,"ID149",1234,126369,232,1,0.84,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-01-10,1,2016,"ID149",1238,156766,206,0,1.51,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-01-17,1,2016,"ID149",1376,159216,271,0,0.32,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-01-24,1,2016,"ID149",1330,129428,268,1,2.56,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-01-31,1,2016,"ID149",1629,150059,304,0,0,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-02-07,2,2016,"ID149",1601,153408,277,0,1.19,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-02-14,2,2016,"ID149",1744,151909,267,1,0.12,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-02-21,2,2016,"ID149",1580,133483,149,1,1.33,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-02-28,2,2016,"ID149",1789,163556,214,0,1.57,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-03-06,3,2016,"ID149",1761,166750,168,0,0.33,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-03-13,3,2016,"ID149",1674,171857,131,0,0.04,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-03-20,3,2016,"ID149",1814,169818,167,0,0.4,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-03-27,3,2016,"ID149",1916,163144,148,0,0.11,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-04-03,4,2016,"ID149",1848,170321,111,0,0.77,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-04-10,4,2016,"ID149",2110,172032,202,0,0.62,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-04-17,4,2016,"ID149",2029,176743,177,0,0.21,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-04-24,4,2016,"ID149",1793,170128,184,0,0.15,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-05-01,5,2016,"ID149",1479,146651,121,0,0.4,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-05-08,5,2016,"ID149",2175,170489,188,0,1.51,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-05-15,5,2016,"ID149",2129,175325,162,0,0.25,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-05-22,5,2016,"ID149",2163,174776,198,0,0.17,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-05-29,5,2016,"ID149",2322,165446,150,0,0.28,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-06-05,6,2016,"ID149",2256,149560,151,1,2.4,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-06-12,6,2016,"ID149",2312,171735,150,0,0.55,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-06-19,6,2016,"ID149",2156,169461,131,0,0.13,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-06-26,6,2016,"ID149",2134,169640,132,0,0,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-07-03,7,2016,"ID149",1962,159870,114,0,0.99,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-07-10,7,2016,"ID149",1805,142473,111,1,1.56,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-07-17,7,2016,"ID149",1854,160609,101,0,0.49,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-07-24,7,2016,"ID149",1865,160164,132,0,0.22,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-07-31,7,2016,"ID149",1933,156359,107,0,3.24,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-08-07,8,2016,"ID149",1896,159117,138,0,0.08,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-08-14,8,2016,"ID149",2005,154596,134,0,0.49,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-08-21,8,2016,"ID149",2090,153585,99,0,0.67,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-08-28,8,2016,"ID149",1948,155037,114,0,0.01,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-09-04,9,2016,"ID149",2250,154477,104,0,0.45,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-09-11,9,2016,"ID149",2370,155143,98,1,0.15,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-09-18,9,2016,"ID149",2397,177868,110,0,0.45,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-09-25,9,2016,"ID149",2514,179929,182,0,1.12,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-10-02,10,2016,"ID149",2441,175966,112,0,0.56,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-10-09,10,2016,"ID149",2184,162254,135,0,0.91,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-10-16,10,2016,"ID149",2283,159724,115,1,0,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-10-23,10,2016,"ID149",2555,167695,118,0,1.6,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-10-30,10,2016,"ID149",2843,168260,115,0,1.58,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-11-06,11,2016,"ID149",2945,179204,119,0,0,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-11-13,11,2016,"ID149",3024,170952,99,1,0.03,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-11-20,11,2016,"ID149",3115,175555,135,0,2.03,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-11-27,11,2016,"ID149",3335,143236,99,1,0.03,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-12-04,12,2016,"ID149",3579,173294,87,0,2.72,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-12-11,12,2016,"ID149",3659,174300,115,0,0.66,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-12-18,12,2016,"ID149",4009,167403,98,0,1.31,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2016-12-25,12,2016,"ID149",3902,163478,97,0,0.53,42.4533333333333,39776.1333333333,4.46693386773547,1.45646849254064,"Madison","Brooklyn"
2017-01-01,1,2017,"ID149",3853,135431,113,1,0.42,41.86,41578.9333333333,4.58758880994671,95.628108348135,"Madison","Brooklyn"
2017-01-08,1,2017,"ID149",3490,146199,82,1,1.04,41.86,41578.9333333333,4.58758880994671,95.628108348135,"Madison","Brooklyn"
2017-01-15,1,2017,"ID149",3857,165546,128,0,0.69,41.86,41578.9333333333,4.58758880994671,95.628108348135,"Madison","Brooklyn"
2017-01-22,1,2017,"ID149",3636,157211,92,1,0.64,41.86,41578.9333333333,4.58758880994671,95.628108348135,"Madison","Brooklyn"
2017-01-29,1,2017,"ID149",3659,157840,82,0,2.1,41.86,41578.9333333333,4.58758880994671,95.628108348135,"Madison","Brooklyn"
2017-02-05,2,2017,"ID149",4022,169770,88,0,0.06,41.86,41578.9333333333,4.58758880994671,95.628108348135,"Madison","Brooklyn"
